"","document_id","decision_year","decision_date","docket_number","decision_shorttext","pressrelease_publication","pressrelease_date","pressrelease_number","dissenting_opinion","oral_hearing","statusquo_change","lower_court_overruling","abstract_review","concrete_review","constitutional_complaint","dispute_federalorgans","dispute_federation_land","second_senate","judgment","decision_length","prior_attention"
"712","20100302_1bvr025608.txt",2010,"2010-03-02 01:00:00","1 BvR 256/08","Konkrete Ausgestaltung der Vorratsdatenspeicherung nicht verfassungsgemaessSiehe auchPressemitteilung Nr. 11/2010 vom 2. Maerz 2010
",1,"2. Maerz 2010","11/2010 ",1,1,0,0,0,0,1,0,0,0,1,41338,0
"713","20100324_1bvr025608.txt",2010,"2010-03-24 01:00:00","1 BvR 256/08","Festsetzung des Gegenstandswerts
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,408,0
"714","20100413_1bvr021607.txt",2010,"2010-04-13 02:00:00","1 BvR 216/07","Zur Lehrfreiheit eines FachhochschulprofessorsSiehe auchPressemitteilung Nr. 53/2010 vom 27. Juli 2010
",1,"27. Juli 2010","53/2010 ",0,0,0,0,0,0,1,0,0,0,0,9559,1
"715","20100413_2bvr074301.txt",2010,"2010-04-13 02:00:00","2 BvR 743/01","Gegenstandswertfestsetzung im Verfassungsbeschwerdeverfahren
",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,203,1
"716","20100414_1bvl000109.txt",2010,"2010-04-14 02:00:00","1 BvL 1/09","Festsetzung des Gegenstandswerts im konkreten Normenkontrollverfahren
",0,NA,NA,0,0,0,0,0,1,0,0,0,0,0,798,1
"717","20100414_1bvl000808.txt",2010,"2010-04-14 02:00:00","1 BvL 8/08","Ungleichbehandlung von Arbeitnehmergruppen bei Privatisierung der Kliniken der Stadt Hamburg verfassungswidrigSiehe auchPressemitteilung Nr. 36/2010 vom 2. Juni 2010
",1,"2. Juni 2010","36/2010 ",0,0,0,1,0,1,0,0,0,0,0,8848,1
"718","20100504_2bve000507.txt",2010,"2010-05-04 02:00:00","2 BvE 5/07","Antrag im Organstreit ""Bundeswehreinsatz in Heiligendamm"" verworfenSiehe auchPressemitteilung Nr. 35/2010 vom 1. Juni 2010
",1,"1. Juni 2010","35/2010 ",0,0,1,0,0,0,0,1,0,1,0,7327,1
"719","20100504_2bvl000807.txt",2010,"2010-05-04 02:00:00","2 BvL 8/07","Luftsicherheitsgesetz bedurfte nicht der Zustimmung des BundesratesSiehe auchPressemitteilung Nr. 39/2010 vom 11. Juni 2010
",1,"11. Juni 2010","39/2010 ",0,0,0,0,0,1,0,0,0,1,0,13063,1
"720","20100505_2bvc000109.txt",2010,"2010-05-05 02:00:00","2 BvC 1/09","Verwerfung einer Wahlpruefungsbeschwerde wegen Unzulaessigkeit (A-Limine-Abweisung) - keine verfassungsrechtlichen Bedenken gegen § 48 BVerfGG
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,267,1
"721","20100507_2bvr098710.txt",2010,"2010-05-07 02:00:00","2 BvR 987/10","Einstweilige Anordnung zur Verhinderung der Gewaehrungleistungsuebernahme fuer Kredite an Griechenland wird nicht erlassenSiehe auchPressemitteilung Nr. 30/2010 vom 8. Mai 2010
",1,"8. Mai 2010","30/2010 ",0,0,0,0,0,0,1,0,0,1,0,3398,1
"722","20100608_1bvr201107.txt",2010,"2010-06-08 02:00:00","1 BvR 2011/07","Verfassungsbeschwerden gegen die Eingliederung privater Unternehmen in den oeffentlichen Rettungsdienst erfolglosSiehe auchPressemitteilung Nr. 46/2010 vom 8. Juli 2010
",1,"8. Juli 2010","46/2010 ",0,0,0,0,0,0,1,0,0,0,0,14461,0
"723","20100609_2bvr109910.txt",2010,"2010-06-09 02:00:00","2 BvR 1099/10","Antrag auf Erlass einer einstweiligen Anordnung zur Verhinderung des ""Euro-Rettungsschirms"" nicht erfolgreichSiehe auchPressemitteilung Nr. 38/2010 vom 10. Juni 2010
",1,"10. Juni 2010","38/2010 ",0,0,0,0,0,0,1,0,0,1,0,4037,0
"724","20100623_2bvr255908.txt",2010,"2010-06-23 02:00:00","2 BvR 2559/08","Verfassungsbeschwerden gegen Verurteilung wegen Untreue teilweise erfolgreichSiehe auchPressemitteilung Nr. 60/2010 vom 11. August 2010
",1,"11. August 2010","60/2010 ",0,0,0,0,0,0,1,0,0,1,0,22742,0
"725","20100706_1bvl000906.txt",2010,"2010-07-06 02:00:00","1 BvL 9/06","Zur ueberfuehrung der Ansprueche und Anwartschaften aus Zusatz- und Sonderversorgungssystemen der DDRSiehe auchPressemitteilung Nr. 54/2010 vom 28. Juli 2010
",1,"28. Juli 2010","54/2010 ",0,0,0,0,0,1,0,0,0,0,0,11732,0
"726","20100706_2bvl001309.txt",2010,"2010-07-06 02:00:00","2 BvL 13/09","Neuregelung der steuerlichen Beruecksichtigung eines haeuslichen Arbeitszimmers verfassungswidrigSiehe auchPressemitteilung Nr. 55/2010 vom 29. Juli 2010
",1,"29. Juli 2010","55/2010 ",0,0,0,1,0,1,0,0,0,1,0,6117,0
"727","20100706_2bvr266106.txt",2010,"2010-07-06 02:00:00","2 BvR 2661/06","Mangold-Urteil des Europaeischen Gerichtshofs stellt keine verfassungsrechtlich zu beanstandende Kompetenzueberschreitung darSiehe auchPressemitteilung Nr. 69/2010 vom 26. August 2010
",1,"26. August 2010","69/2010 ",1,0,0,0,0,0,1,0,0,1,0,15626,0
"728","20100707_2bvl000103.txt",2010,"2010-07-07 02:00:00","2 BvL 1/03","Rueckwirkung im Steuerrecht III: Kuerzung der Entlastung von Entschaedigungen fuer entgangene oder entgehende Einnahmen teilweise verfassungswidrigSiehe auchPressemitteilung Nr. 66/2010 vom 19. August 2010
",1,"19. August 2010","66/2010 ",0,0,0,0,0,1,0,0,0,1,0,10606,0
"729","20100707_2bvl001402.txt",2010,"2010-07-07 02:00:00","2 BvL 14/02","Rueckwirkung im Steuerrecht I: Verlaengerung der Spekulationsfrist bei Grundstuecksveraeusserungsgeschaeften teilweise verfassungswidrigSiehe auchPressemitteilung Nr. 64/2010 vom 19. August 2010
",1,"19. August 2010","64/2010 ",0,0,0,0,0,1,0,0,0,1,0,10537,0
"730","20100707_2bvr074805.txt",2010,"2010-07-07 02:00:00","2 BvR 748/05","Rueckwirkung im Steuerrecht II: Absenkung der Beteiligungsquote bei der Besteuerung privater Veraeusserungen von Kapitalanteilen teilweise verfassungswidrigSiehe auchPressemitteilung Nr. 65/2010 vom 19. August 2010
",1,"19. August 2010","65/2010 ",0,0,0,0,0,0,1,0,0,1,0,9104,0
"731","20100720_1bvr074806.txt",2010,"2010-07-20 02:00:00","1 BvR 748/06","§§ 90 und 91 des Hamburgischen Hochschulgesetzes teilweise verfassungswidrigSiehe auchPressemitteilung Nr. 113/2010 vom 7. Dezember 2010
",1,"7. Dezember 2010","113/2010",0,0,1,0,0,0,1,0,0,0,0,15560,0
"732","20100721_1bvl000807.txt",2010,"2010-07-21 02:00:00","1 BvL 8/07","Abfuehrung von Vermoegensrechten nicht auffindbarer Miterben an den Entschaedigungsfonds verfassungsgemaessSiehe auchPressemitteilung Nr. 59/2010 vom 5. August 2010
",1,"5. August 2010","59/2010 ",0,0,0,0,0,1,0,0,0,0,0,13087,0
"733","20100721_1bvr042009.txt",2010,"2010-07-21 02:00:00","1 BvR 420/09","Ausschluss des Vaters eines nichtehelichen Kindes von der elterlichen Sorge bei Zustimmungsverweigerung der Mutter verfassungswidrigSiehe auchPressemitteilung Nr. 57/2010 vom 3. August 2010
",1,"3. August 2010","57/2010 ",0,0,1,0,0,0,1,0,0,0,0,11860,0
"734","20100721_1bvr061107.txt",2010,"2010-07-21 02:00:00","1 BvR 611/07","Ungleichbehandlung von Ehe und eingetragener Lebenspartnerschaft im Erbschaftsteuer- und Schenkungsteuergesetz verfassungswidrigSiehe auchPressemitteilung Nr. 63/2010 vom 17. August 2010
",1,"17. August 2010","63/2010 ",0,0,1,0,0,0,1,0,0,0,0,11167,0
"735","20100721_1bvr253005.txt",2010,"2010-07-21 02:00:00","1 BvR 2530/05","Kuerzung der Rentenansprueche der Vertriebenen und Fluechtlinge nach dem Fremdrentengesetz verfassungsgemaessSiehe auchPressemitteilung Nr. 73/2010 vom 7. September 2010
",1,"7. September 2010","73/2010 ",0,0,0,0,0,0,1,0,0,0,0,11912,0
"736","20100907_2bvf000109.txt",2010,"2010-09-07 02:00:00","2 BvF 1/09","Regelung der Informationsbeschaffung des Bundes bei der Gewaehrung von Finanzhilfen an Kommunen und Laender nach dem Zukunftsinvestitionsgesetz teilweise verfassungswidrigSiehe auchPressemitteilung Nr. 85/2010 vom 24. September 2010
",1,"24. September 2010","85/2010 ",0,0,1,0,1,0,0,0,0,1,0,19633,0
"737","20101012_1bvl001207.txt",2010,"2010-10-12 02:00:00","1 BvL 12/07","Pauschaliertes Abzugsverbot fuer Betriebsausgaben nach § 8b Abs. 3 Satz 1 und Abs. 5 Satz 1 Koerperschaftsteuergesetz verfassungsgemaessSiehe auchPressemitteilung Nr. 106/2010 vom 18. November 2010
",1,"18. November 2010","106/2010",0,0,0,0,0,1,0,0,0,0,0,13888,0
"738","20101012_1bvl001409.txt",2010,"2010-10-12 02:00:00","1 BvL 14/09","Zur Haftungsprivilegierung des nicht mit dem Kind in einem Haushalt lebenden Elternteils nach § 116 Abs. 6 Satz 1 SGB XSiehe auchPressemitteilung Nr. 101/2010 vom 10. November 2010
",1,"10. November 2010","101/2010",0,0,0,0,0,1,0,0,0,0,0,10270,0
"739","20101012_2bvf000107.txt",2010,"2010-10-12 02:00:00","2 BvF 1/07","Vorschriften zur Legehennenhaltung verfassungswidrigSiehe auchPressemitteilung Nr. 111/2010 vom 2. Dezember 2010
",1,"2. Dezember 2010","111/2010",0,0,1,0,1,0,0,0,0,1,0,15110,0
"740","20101012_2bvl005906.txt",2010,"2010-10-12 02:00:00","2 BvL 59/06","Unzulaessige Richtervorlage zur Verfassungsmaessigkeit der sog ""Mindestbesteuerung"" - Vorlagebeschluss geht unzureichend auf Auslegungsmoeglichkeiten und auf Grundstruktur der vorgelegten Normen ein
",0,NA,NA,0,0,0,0,0,1,0,0,0,1,0,9804,0
"741","20101013_2bve000205.txt",2010,"2010-10-13 02:00:00","2 BvE 2/05","Erledigung eines Organstreitverfahrens sowie eines Verfassungsbeschwerdeverfahrens bzgl des Zustimmungsgesetzes zum Vertrag vom 29.10.2004 ueber eine Verfassung fuer Europa - Ablehnung der Auslagenerstattung im Verfassungsbeschwerdeverfahren
",0,NA,NA,0,0,0,0,0,0,0,1,0,1,0,473,0
"742","20101013_2bvr101008.txt",2010,"2010-10-13 02:00:00","2 BvR 1010/08","Gegenstandswertfestsetzung im Verfassungsbeschwerdeverfahren sowie im eA-Verfahren - Ablehnung der Auslagenerstattung im eA-Verfahren
",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,327,0
"743","20101018_2bvc000310.txt",2010,"2010-10-18 02:00:00","2 BvC 3/10","Verwerfung einer Wahlpruefungsbeschwerde mangels Beitritts von 100 Wahlberechtigten gem § 26 Abs 3 S 2 Alt 2 EuWG
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,225,0
"744","20101115_2bvc001010.txt",2010,"2010-11-15 01:00:00","2 BvC 10/10","Verwerfung einer Wahlpruefungsbeschwerde - Fehlende Geburtsdaten als formaler Mangel der gem § 26 Abs 3 S 2 EuWG erforderlichen Beitrittserklaerungen
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,207,0
"745","20101124_1bvf000205.txt",2010,"2010-11-24 01:00:00","1 BvF 2/05","Normenkontrollantrag in Sachen „Gentechnikgesetz“ erfolglosSiehe auchPressemitteilung Nr. 108/2010 vom 24. November 2010
",1,"24. November 2010","108/2010",0,1,0,0,1,0,0,0,0,0,1,30639,1
"746","20101207_1bvr262807.txt",2010,"2010-12-07 01:00:00","1 BvR 2628/07","Abschaffung der Arbeitslosenhilfe zum 1. Januar 2005 verfassungsgemaessSiehe auchPressemitteilung Nr. 120/2010 vom 29. Dezember 2010
",1,"29. Dezember 2010","120/2010",0,0,0,0,0,0,1,0,0,0,0,6505,0
"747","20101208_1bvr025608.txt",2010,"2010-12-08 01:00:00","1 BvR 256/08","Festsetzung des Gegenstandswerts
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,239,0
"748","20110111_1bvr329507.txt",2011,"2011-01-11 01:00:00","1 BvR 3295/07","Voraussetzungen fuer die rechtliche Anerkennung von Transsexuellen nach § 8 Abs. 1 Nr. 3 und 4 Transsexuellengesetz verfassungswidrigSiehe auchPressemitteilung Nr. 7/2011 vom 28. Januar 2011
",1,"28. Januar 2011","7/2011",0,0,0,0,0,0,1,0,0,0,0,9630,1
"749","20110111_1bvr358808.txt",2011,"2011-01-11 01:00:00","1 BvR 3588/08","Kuerzung der Erwerbsminderungsrenten auch bei Rentenbeginn vor dem 60. Lebensjahr verfassungsgemaessSiehe auchPressemitteilung Nr. 17/2011 vom 18. Februar 2011
",1,"18. Februar 2011","17/2011 ",0,0,0,0,0,0,1,0,0,0,0,7130,1
"750","20110125_1bvr091810.txt",2011,"2011-01-25 01:00:00","1 BvR 918/10","Neue Rechtsprechung zur Berechnung des nachehelichen Unterhalts unter Anwendung der sogenannten Dreiteilungsmethode verfassungswidrigSiehe auchPressemitteilung Nr. 13/2011 vom 11. Februar 2011
",1,"11. Februar 2011","13/2011 ",0,0,0,0,0,0,1,0,0,0,0,10258,0
"751","20110125_1bvr174109.txt",2011,"2011-01-25 01:00:00","1 BvR 1741/09","Zum Erfordernis der Wahrung von Arbeitnehmerrechten beim gesetzlich vollzogenen Arbeitgeberwechsel im Rahmen einer PrivatisierungSiehe auchPressemitteilung Nr. 15/2011 vom 16. Februar 2011
",1,"16. Februar 2011","15/2011 ",0,0,1,0,0,0,1,0,0,0,0,11933,0
"752","20110125_2bvr201509.txt",2011,"2011-01-25 01:00:00","2 BvR 2015/09","Erledigung des Verfahrens zur Rueckfuehrung Asylsuchender nach Griechenland gemaess der Dublin-II-VerordnungSiehe auchPressemitteilung Nr. 6/2011 vom 26. Januar 2011
",1,"26. Januar 2011","6/2011",0,0,0,0,0,0,1,0,0,1,0,583,0
"753","20110222_1bvr069906.txt",2011,"2011-02-22 01:00:00","1 BvR 699/06","Versammlungsfreiheit gilt auch im Frankfurter FlughafenSiehe auchPressemitteilung Nr. 18/2011 vom 22. Februar 2011
",1,"22. Februar 2011","18/2011 ",1,1,0,0,0,0,1,0,0,0,1,16078,0
"754","20110224_2bve000110.txt",2011,"2011-02-24 01:00:00","2 BvE 1/10","A-limine-Abweisung eines offensichtlich unbegruendeten Antrags im Organstreitverfahren: Keine Pflicht der 14. Bundesversammlung zur Zurueckweisung von Wahlvorschlaegen fuer die Wahl zum Bundespraesidenten wegen Inkompatibilitaet 
",0,NA,NA,0,0,0,0,0,0,0,1,0,1,0,1166,0
"755","20110323_2bvr088209.txt",2011,"2011-03-23 01:00:00","2 BvR 882/09","Erfolgreiche Verfassungsbeschwerde eines im Massregelvollzug Untergebrachten gegen medizinische Zwangsbehandlung zur Erreichung des Vollzugsziels - Rheinland-pfaelzische gesetzliche Regelung verfassungswidrigSiehe auchPressemitteilung Nr. 28/2011 vom 15. April 2011
",1,"15. April 2011","28/2011 ",0,0,1,0,0,0,1,0,0,1,0,14662,0
"756","20110412_2bvc001210.txt",2011,"2011-04-12 02:00:00","2 BvC 12/10","Wahlpruefungsbeschwerde des Bundesvorsitzenden der PARTEI unzulaessigSiehe auchPressemitteilung Nr. 30/2011 vom 20. April 2011
",1,"20. April 2011","30/2011 ",0,0,0,0,0,0,0,0,0,1,0,910,0
"757","20110503_2bvf000105.txt",2011,"2011-05-03 02:00:00","2 BvF 1/05","Anrufung des Plenums wegen abweichender Rechtsauffassung der beiden Senate zur Verfassungsmaessigkeit von Regelungen des Luftsicherheitsgesetzes 
",0,NA,NA,0,0,1,0,1,0,0,0,0,1,0,461,1
"758","20110504_2bvr236509.txt",2011,"2011-05-04 02:00:00","2 BvR 2365/09","Regelungen zur Sicherungsverwahrung verfassungswidrigSiehe auchPressemitteilung Nr. 31/2011 vom 4. Mai 2011
",1,"4. Mai 2011","31/2011 ",0,1,1,0,0,0,1,0,0,1,1,29448,1
"759","20110525_2bvc000910.txt",2011,"2011-05-25 02:00:00","2 BvC 9/10","A-limine-Abweisung eines Wahleinspruchs bzgl der Wahl zum Europaeischen Parlament - Absehen von der weiteren Entscheidungsbegruendung
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,137,0
"760","20110531_1bvr085707.txt",2011,"2011-05-31 02:00:00","1 BvR 857/07","Zur gerichtlichen Kontrolle von Verwaltungsentscheidungen im Hinblick auf die Konkretisierung unbestimmter RechtsbegriffeSiehe auchPressemitteilung Nr. 42/2011 vom 30. Juni 2011
",1,"30. Juni 2011","42/2011 ",0,0,0,0,0,0,1,0,0,0,0,11947,0
"761","20110603_2bvc000711.txt",2011,"2011-06-03 02:00:00","2 BvC 7/11","Zweifel an Zulaessigkeit mangels hinreichend sicherer Moeglichkeit der Zuordnung der Beitrittserklaerungen zu Beschwerde - keine verfassungsrechtlichen Bedenken gegen § 6 Abs 1, Abs 2 BWahlG im Hinblick auf 5 %-Klausel
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,729,0
"762","20110608_2bvr284609.txt",2011,"2011-06-08 02:00:00","2 BvR 2846/09","Erfolgreiche Verfassungsbeschwerde gegen nachtraegliche Anordnung der SicherungsverwahrungSiehe auchPressemitteilung Nr. 39/2011 vom 28. Juni 2011
",1,"28. Juni 2011","39/2011 ",0,0,0,0,0,0,1,0,0,1,0,3922,0
"763","20110610_2bvc001410.txt",2011,"2011-06-10 02:00:00","2 BvC 14/10","Verwerfung einer Wahlpruefungsbeschwerde mangels Beitritts von 100 Wahlberechtigten gem § 26 Abs 3 S 2 Alt 2 EuWG
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,122,0
"764","20110621_1bvr203507.txt",2011,"2011-06-21 02:00:00","1 BvR 2035/07","Regelung zum studiendauerabhaengigen Teilerlass der BAfoeG-Rueckzahlung teilweise verfassungswidrigSiehe auchPressemitteilung Nr. 48/2011 vom 29. Juli 2011
",1,"29. Juli 2011","48/2011 ",0,0,1,0,0,0,1,0,0,0,0,9826,0
"765","20110713_2bvf000305.txt",2011,"2011-07-13 02:00:00","2 BvF 3/05","Einstellung zweier abstrakter Normenkontrollverfahrens sowie eines Bund-Laender-Streitverfahrens nach Antragsruecknahme - Vereinbarkeit von § 11 FinAusglG 2005 mit Art 107 Abs 2 S 3 GG, Hilfeleistungspflicht des Bundes zugunsten des Saarlandes wegen extremer Lage des Landeshaushalts
",0,NA,NA,0,0,1,0,1,0,0,0,0,1,0,461,0
"766","20110719_1bvr191609.txt",2011,"2011-07-19 02:00:00","1 BvR 1916/09","Zum Grundrechtsschutz juristischer Personen aus der Europaeischen Union und zum Verbreitungsrecht nach dem Urheberrechtsgesetz (nachgeahmte Designermoebel)Siehe auchPressemitteilung Nr. 56/2011 vom 9. September 2011
",1,"9. September 2011","56/2011 ",0,0,0,0,0,0,1,0,0,0,0,10391,0
"767","20110719_2bvc001610.txt",2011,"2011-07-19 02:00:00","2 BvC 16/10","Verwerfung von Wahlpruefungsbeschwerden (A-Limine-Abweisung
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,141,0
"768","20110719_2bvr115210.txt",2011,"2011-07-19 02:00:00","2 BvR 1152/10","Gegenstandswertfestsetzung im Verfassungsbeschwerdeverfahren
",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,188,0
"769","20110719_2bvr236509.txt",2011,"2011-07-19 02:00:00","2 BvR 2365/09","Festsetzung des Gegenstandswerts
",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,241,0
"770","20110819_2bve000311.txt",2011,"2011-08-19 02:00:00","2 BvE 3/11","Zurueckweisung eines Befangenheitsantrags gegen einen Verfassungsrichter - Berichtererstatterschreiben mit Hinweis auf Moeglichkeit der Auferlegung einer Missbrauchsgebuehr ist nicht geeignet, eine Besorgnis der Befangenheit zu begruenden
",0,NA,NA,0,0,0,0,0,0,0,1,0,1,0,481,0
"771","20110819_2bvg000110.txt",2011,"2011-08-19 02:00:00","2 BvG 1/10","Antrag des Schleswig-Holsteinischen Landtags im Bund-Laender-Streit gegen die „Schuldenbremse“ unzulaessigSiehe auchPressemitteilung Nr. 60/2011 vom 16. September 2011
",1,"16. September 2011","60/2011 ",0,0,0,0,0,0,0,0,1,1,0,5887,0
"772","20110907_2bvr098710.txt",2011,"2011-09-07 02:00:00","2 BvR 987/10","Verfassungsbeschwerden gegen Massnahmen zur Griechenland-Hilfe und zum Euro-Rettungsschirm erfolglos - Keine Verletzung der Haushaltsautonomie des BundestagesSiehe auchPressemitteilung Nr. 55/2011 vom 7. September 2011
",1,"7. September 2011","55/2011 ",0,1,0,0,0,0,1,0,0,1,1,20479,1
"773","20110920_2bvr074010.txt",2011,"2011-09-20 02:00:00","2 BvR 740/10","Gegenstandswertfestsetzung im Verfassungsbeschwerdeverfahren
",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,214,0
"774","20111004_1bvl000308.txt",2011,"2011-10-04 02:00:00","1 BvL 3/08","Mangels einer den Anforderungen von § 80 Abs 2 S 1 Halbs 2 BVerfGG entsprechenden Darlegung unzulaessige Richtervorlage zur Vereinbarkeit des § 2 S 2 Nr 4 InvZulG (idF vom 19.12.1998) mit Art 20 Abs 3 GG – zur Zulaessigkeit einer konkreten Normenkontrolle, die ein das Recht der EU umsetzendes Gesetz betrifft
",0,NA,NA,0,0,0,0,0,1,0,0,0,0,0,6967,0
"775","20111012_2bvr023608.txt",2011,"2011-10-12 02:00:00","2 BvR 236/08","Zur Verfassungsmaessigkeit der Neuregelung strafprozessualer verdeckter Ermittlungsmassnahmen durch das ""Gesetz zur Neuregelung der Telekommunikationsueberwachung und anderer verdeckter Ermittlungsmassnahmen sowie zur Umsetzung der Richtlinie 2006/24/EG""  - teilweise Unzulaessigkeit der Rechtssatzverfassungsbeschwerden wegen Verfristung
",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,22094,1
"776","20111012_2bvr063311.txt",2011,"2011-10-12 02:00:00","2 BvR 633/11","Verfassungsbeschwerde eines im Massregelvollzug Untergebrachten gegen medizinische Zwangsbehandlung in einem weiteren Fall erfolgreich - auch baden-wuerttembergische gesetzliche Regelung verfassungswidrigSiehe auchPressemitteilung Nr. 63/2011 vom 20. Oktober 2011
",1,"20. Oktober 2011","63/2011 ",0,0,1,0,0,0,1,0,0,1,0,4814,1
"777","20111018_2bvc000511.txt",2011,"2011-10-18 02:00:00","2 BvC 5/11","Keine Bedenken gegen Nichtzulassung der „Partei fuer Arbeit, Rechtsstaat, Tierschutz, Elitenfoerderung und basisdemokratische Initiative (DIE PARTEI)“ zur Bundestagswahl 2009 - Keine Pflicht zur Umsetzung des Senatsurteils vom 03.07.2008 (BVerfGE 121, 266
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,1084,1
"778","20111025_2bvc001711.txt",2011,"2011-10-25 02:00:00","2 BvC 17/11","Verwerfung einer Wahlpruefungsbeschwerde (A-limine-Abweisung) mangels Beitritts von 100 Wahlberechtigten gem § 48 Abs 1 BVerfGG
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,174,1
"779","20111027_2bve000811.txt",2011,"2011-10-27 02:00:00","2 BvE 8/11","Einstweilige Anordnung in Sachen „Euro-Rettungsschirm“: Vorlaeufig keine uebertragung der Beteiligungsrechte des Bundestages auf sogenanntes 9-er SondergremiumSiehe auchPressemitteilung Nr. 68/2011 vom 28. Oktober 2011
",1,"28. Oktober 2011","68/2011 ",0,0,0,0,0,0,0,1,0,1,0,5105,1
"780","20111030_2bvc001511.txt",2011,"2011-10-30 02:00:00","2 BvC 15/11","Verwerfung einer Wahlpruefungsbeschwerde (A-limine-Abweisung) mangels Beitritts von 100 Wahlberechtigten gem § 48 Abs 1 BVerfGG
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,122,1
"781","20111109_2bvc000410.txt",2011,"2011-11-09 01:00:00","2 BvC 4/10","Fuenf-Prozent-Sperrklausel im Europawahlrecht verfassungswidrigSiehe auchPressemitteilung Nr. 70/2011 vom 9. November 2011
",1,"9. November 2011","70/2011 ",1,1,1,0,0,0,0,0,0,1,1,18225,0
"782","20111116_2bvr088209.txt",2011,"2011-11-16 01:00:00","2 BvR 882/09","Gegenstandswertfestsetzung im Verfassungsbeschwerdeverfahren
",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,181,0
"783","20111122_2bve000308.txt",2011,"2011-11-22 01:00:00","2 BvE 3/08","Antrag im Organstreit ""Bahnimmobilien"" verworfen - Kein parlamentarisches Zustimmungsrecht bei der Veraeusserung von Vermoegenswerten durch die Deutsche Bahn AGSiehe auchPressemitteilung Nr. 85/2011 vom 28. Dezember 2011
",1,"28. Dezember 2011","85/2011 ",0,0,0,0,0,0,0,1,0,1,0,6901,0
"784","20111207_1bvr074806.txt",2011,"2011-12-07 01:00:00","1 BvR 748/06","Ablehnung der Gegenstandswertfestsetzung fuer ein Verfassungsbeschwerdeverfahren - Unzulaessigkeit des Antrags bei lediglich vorgerichtlicher anwaltlicher Taetigkeit
",0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,270,0
"785","20111207_2bvr250009.txt",2011,"2011-12-07 01:00:00","2 BvR 2500/09","Zur Verwertbarkeit rechtswidrig erhobener personenbezogener Informationen im Strafprozess sowie zur Betrugsstrafbarkeit durch den Abschluss von Lebensversicherungen
",0,NA,NA,0,0,1,0,0,0,1,0,0,1,0,18957,0
"786","20111212_2bvc001611.txt",2011,"2011-12-12 01:00:00","2 BvC 16/11","Zulaessigkeitsanforderungen des § 48 Abs 1 BVerfGG (Beitritt von 100 Wahlberechtigten) nicht erfuellt - mangels Verletzung eines subjektiven Rechts vorliegend kein Konflikt zwischen Beitrittserfordernis und Rechtsschutzgarantie des Art 19 Abs 4 GG
",0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,467,1
"787","20111214_2bvr098710.txt",2011,"2011-12-14 01:00:00","2 BvR 987/10","Anordnung der teilweisen Auslagenerstattung (§ 34a Abs 3 BVerfGG) trotz Zurueckweisung der Verfassungsbeschwerden - Beitrag zur Klaerung einer grundsaetzlichen Frage
",0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,1196,1
"788","20120117_2bvl000409.txt",2012,"2012-01-17 01:00:00","2 BvL 4/09","Kuerzung von Sonderzahlungen fuer die Beamten der Telekom verfassungsgemaessSiehe auchPressemitteilung Nr. 17/2012 vom 6. Maerz 2012
",1,"6. Maerz 2012","17/2012 ",0,0,0,1,0,1,0,0,0,1,0,8176,0
